Date,Day,Visitor_Age,Gender,Ride_Name,Ticket_Price,Satisfaction (1-5)
11/1/2025,Saturday,18,Boy,Nagordola,400,5
11/2/2025,Sunday,12,Boy,Toy Train,480,5
11/3/2025,Monday,19,Girl,Toy Train,610,3
11/4/2025,Tuesday,19,Boy,Nagordola,370,2
11/5/2025,Wednesday,7,Boy,Magic Boat,440,5
11/6/2025,Thursday,16,Girl,3D Cinema,420,2
11/7/2025,Friday,12,Boy,Toy Train,800,2
11/8/2025,Saturday,15,Boy,Nagordola,100,3
11/9/2025,Sunday,14,Girl,Toy Train,580,5
11/10/2025,Monday,9,Boy,Magic Boat,750,3
11/11/2025,Tuesday,7,Boy,Nagordola,500,5
11/12/2025,Wednesday,11,Girl,Toy Train,390,5
11/13/2025,Thursday,7,Girl,Nagordola,930,3
11/14/2025,Friday,20,Girl,Magic Boat,820,2
11/15/2025,Saturday,13,Boy,Merry-Go-Round,440,3
11/16/2025,Sunday,12,Boy,Merry-Go-Round,270,3
11/17/2025,Monday,11,Girl,Nagordola,250,3
11/18/2025,Tuesday,19,Boy,Nagordola,500,5
11/19/2025,Wednesday,4,Boy,Merry-Go-Round,840,5
11/20/2025,Thursday,12,Girl,Toy Train,190,3
11/21/2025,Friday,18,Boy,Nagordola,70,5
11/22/2025,Saturday,8,Girl,Toy Train,750,2
11/23/2025,Sunday,20,Boy,Merry-Go-Round,940,3
11/24/2025,Monday,19,Girl,Toy Train,700,4
11/25/2025,Tuesday,6,Girl,Toy Train,280,3
11/26/2025,Wednesday,16,Boy,Merry-Go-Round,400,2
11/27/2025,Thursday,7,Girl,Merry-Go-Round,170,4
11/28/2025,Friday,10,Girl,Merry-Go-Round,510,3
11/29/2025,Saturday,8,Boy,3D Cinema,60,2
11/30/2025,Sunday,4,Girl,Toy Train,630,3
12/1/2025,Monday,11,Boy,Toy Train,660,4
12/2/2025,Tuesday,11,Boy,3D Cinema,770,3
12/3/2025,Wednesday,20,Boy,Merry-Go-Round,80,2
12/4/2025,Thursday,14,Boy,3D Cinema,960,4
12/5/2025,Friday,18,Boy,Nagordola,190,2
12/6/2025,Saturday,16,Boy,Toy Train,650,5
12/7/2025,Sunday,5,Girl,Toy Train,220,4
12/8/2025,Monday,14,Boy,Merry-Go-Round,650,4
12/9/2025,Tuesday,10,Boy,Toy Train,920,5
12/10/2025,Wednesday,9,Boy,Toy Train,850,3
12/11/2025,Thursday,6,Girl,Nagordola,830,5
12/12/2025,Friday,19,Boy,Nagordola,260,4
12/13/2025,Saturday,16,Girl,Toy Train,470,2
12/14/2025,Sunday,18,Boy,Merry-Go-Round,860,3
12/15/2025,Monday,20,Boy,3D Cinema,650,5
12/16/2025,Tuesday,7,Boy,Magic Boat,850,4
12/17/2025,Wednesday,10,Girl,3D Cinema,620,3
12/18/2025,Thursday,13,Boy,Toy Train,840,3
12/19/2025,Friday,18,Boy,Nagordola,440,4
12/20/2025,Saturday,4,Boy,Toy Train,880,4
12/21/2025,Sunday,18,Girl,Toy Train,640,5
12/22/2025,Monday,19,Girl,Toy Train,510,2
12/23/2025,Tuesday,20,Girl,Merry-Go-Round,590,2
12/24/2025,Wednesday,17,Girl,3D Cinema,690,2
12/25/2025,Thursday,11,Boy,Magic Boat,560,2
12/26/2025,Friday,15,Girl,Magic Boat,450,4
12/27/2025,Saturday,9,Boy,Magic Boat,520,4
12/28/2025,Sunday,5,Boy,Toy Train,90,2
12/29/2025,Monday,17,Girl,Magic Boat,610,3
12/30/2025,Tuesday,4,Boy,3D Cinema,850,2
12/31/2025,Wednesday,11,Boy,Merry-Go-Round,1000,3
1/1/2026,Thursday,17,Girl,3D Cinema,860,5
1/2/2026,Friday,5,Girl,Toy Train,840,4
1/3/2026,Saturday,16,Boy,Toy Train,830,5
1/4/2026,Sunday,4,Girl,3D Cinema,970,5
1/5/2026,Monday,10,Girl,Magic Boat,580,5
1/6/2026,Tuesday,12,Boy,3D Cinema,160,5
1/7/2026,Wednesday,6,Boy,Magic Boat,850,2
1/8/2026,Thursday,8,Girl,Toy Train,720,5
1/9/2026,Friday,15,Girl,3D Cinema,90,4
1/10/2026,Saturday,7,Boy,Toy Train,940,2
1/11/2026,Sunday,11,Boy,Merry-Go-Round,70,4
1/12/2026,Monday,4,Girl,Magic Boat,70,3
1/13/2026,Tuesday,14,Boy,Nagordola,610,5
1/14/2026,Wednesday,14,Boy,Merry-Go-Round,420,2
1/15/2026,Thursday,12,Boy,Magic Boat,780,3
1/16/2026,Friday,4,Girl,Nagordola,520,5
1/17/2026,Saturday,12,Boy,3D Cinema,480,2
1/18/2026,Sunday,17,Boy,Nagordola,930,3
1/19/2026,Monday,19,Girl,Nagordola,630,2
1/20/2026,Tuesday,6,Boy,Magic Boat,460,2
1/21/2026,Wednesday,18,Boy,3D Cinema,470,4
1/22/2026,Thursday,5,Boy,Magic Boat,540,2
1/23/2026,Friday,19,Girl,3D Cinema,800,2
1/24/2026,Saturday,13,Boy,Magic Boat,90,5
1/25/2026,Sunday,16,Girl,Toy Train,400,2
1/26/2026,Monday,20,Boy,Toy Train,610,3
1/27/2026,Tuesday,5,Boy,Magic Boat,490,5
1/28/2026,Wednesday,16,Girl,Toy Train,680,3
1/29/2026,Thursday,8,Girl,Magic Boat,360,5
1/30/2026,Friday,11,Boy,Nagordola,100,3
1/31/2026,Saturday,16,Girl,Magic Boat,130,2
2/1/2026,Sunday,17,Boy,Nagordola,220,5
2/2/2026,Monday,17,Boy,3D Cinema,310,2
2/3/2026,Tuesday,8,Girl,Toy Train,860,2
2/4/2026,Wednesday,13,Boy,Magic Boat,670,3
2/5/2026,Thursday,12,Girl,Toy Train,700,4
2/6/2026,Friday,16,Boy,3D Cinema,520,4
2/7/2026,Saturday,9,Girl,Magic Boat,810,5
2/8/2026,Sunday,12,Girl,Nagordola,980,4
2/9/2026,Monday,16,Boy,Toy Train,550,4
2/10/2026,Tuesday,16,Girl,Magic Boat,70,4
2/11/2026,Wednesday,19,Girl,3D Cinema,470,3
2/12/2026,Thursday,8,Girl,Magic Boat,480,4
2/13/2026,Friday,8,Girl,Merry-Go-Round,480,2
2/14/2026,Saturday,20,Girl,Magic Boat,500,5
2/15/2026,Sunday,15,Girl,Nagordola,360,3
2/16/2026,Monday,6,Boy,Magic Boat,870,5
2/17/2026,Tuesday,8,Boy,Magic Boat,160,4
2/18/2026,Wednesday,13,Boy,3D Cinema,460,2
2/19/2026,Thursday,7,Boy,Toy Train,720,3
2/20/2026,Friday,7,Boy,Nagordola,410,2
2/21/2026,Saturday,18,Girl,3D Cinema,440,5
2/22/2026,Sunday,18,Girl,Toy Train,740,2
2/23/2026,Monday,10,Girl,Nagordola,370,2
2/24/2026,Tuesday,13,Girl,Toy Train,880,4
2/25/2026,Wednesday,20,Girl,Nagordola,900,2
2/26/2026,Thursday,20,Girl,Merry-Go-Round,220,2
2/27/2026,Friday,17,Girl,Toy Train,740,3
2/28/2026,Saturday,5,Boy,3D Cinema,600,2
3/1/2026,Sunday,15,Boy,3D Cinema,1000,5
3/2/2026,Monday,19,Boy,Magic Boat,90,3
3/3/2026,Tuesday,20,Girl,Magic Boat,120,2
3/4/2026,Wednesday,14,Boy,Nagordola,290,5
3/5/2026,Thursday,6,Girl,Nagordola,210,4
3/6/2026,Friday,18,Boy,Magic Boat,160,5
3/7/2026,Saturday,5,Boy,3D Cinema,650,2
3/8/2026,Sunday,15,Boy,Merry-Go-Round,420,2
3/9/2026,Monday,16,Girl,3D Cinema,610,2
3/10/2026,Tuesday,14,Boy,3D Cinema,730,3
3/11/2026,Wednesday,14,Boy,Nagordola,840,5
3/12/2026,Thursday,7,Boy,Toy Train,320,3
3/13/2026,Friday,9,Girl,Merry-Go-Round,370,5
3/14/2026,Saturday,16,Girl,Merry-Go-Round,50,4
3/15/2026,Sunday,20,Boy,Magic Boat,1000,3
3/16/2026,Monday,8,Boy,Toy Train,770,3
3/17/2026,Tuesday,6,Girl,Magic Boat,180,3
3/18/2026,Wednesday,20,Boy,Merry-Go-Round,700,3
3/19/2026,Thursday,16,Girl,Magic Boat,550,3
3/20/2026,Friday,19,Girl,Toy Train,550,4
3/21/2026,Saturday,17,Girl,Nagordola,120,5
3/22/2026,Sunday,14,Girl,3D Cinema,250,5
3/23/2026,Monday,20,Boy,Merry-Go-Round,840,2
3/24/2026,Tuesday,10,Girl,Merry-Go-Round,760,2
3/25/2026,Wednesday,20,Girl,Toy Train,790,3
3/26/2026,Thursday,16,Girl,3D Cinema,670,3
3/27/2026,Friday,15,Girl,Merry-Go-Round,130,2
3/28/2026,Saturday,12,Boy,Merry-Go-Round,770,3
3/29/2026,Sunday,7,Boy,3D Cinema,650,4
3/30/2026,Monday,20,Boy,Merry-Go-Round,980,5
3/31/2026,Tuesday,17,Girl,Toy Train,260,2
4/1/2026,Wednesday,17,Boy,Toy Train,940,2
4/2/2026,Thursday,9,Boy,3D Cinema,890,2
4/3/2026,Friday,9,Girl,Nagordola,940,5
4/4/2026,Saturday,4,Girl,Nagordola,80,2
4/5/2026,Sunday,4,Girl,3D Cinema,700,4
4/6/2026,Monday,11,Boy,Nagordola,270,4
4/7/2026,Tuesday,8,Girl,3D Cinema,990,3
4/8/2026,Wednesday,7,Girl,Merry-Go-Round,110,4
4/9/2026,Thursday,10,Boy,Merry-Go-Round,800,5
4/10/2026,Friday,13,Girl,Toy Train,90,2
4/11/2026,Saturday,17,Boy,Merry-Go-Round,360,3
4/12/2026,Sunday,15,Boy,Toy Train,810,2
4/13/2026,Monday,20,Girl,Toy Train,100,4
4/14/2026,Tuesday,15,Girl,Nagordola,260,5
4/15/2026,Wednesday,8,Boy,Merry-Go-Round,70,3
4/16/2026,Thursday,14,Girl,Magic Boat,110,3
4/17/2026,Friday,14,Girl,Magic Boat,80,3
4/18/2026,Saturday,4,Girl,Toy Train,830,3
4/19/2026,Sunday,13,Girl,Nagordola,700,5
4/20/2026,Monday,13,Girl,Toy Train,370,4
4/21/2026,Tuesday,4,Boy,Nagordola,890,2
4/22/2026,Wednesday,7,Boy,Nagordola,780,3
4/23/2026,Thursday,11,Girl,Magic Boat,490,3
4/24/2026,Friday,8,Boy,Merry-Go-Round,730,5
4/25/2026,Saturday,16,Boy,Merry-Go-Round,460,4
4/26/2026,Sunday,16,Boy,Toy Train,630,2
4/27/2026,Monday,7,Boy,Toy Train,540,2
4/28/2026,Tuesday,11,Boy,Nagordola,410,3
4/29/2026,Wednesday,11,Boy,Toy Train,180,5
4/30/2026,Thursday,7,Boy,Nagordola,610,5
5/1/2026,Friday,7,Girl,Toy Train,510,4
5/2/2026,Saturday,11,Boy,3D Cinema,570,3
5/3/2026,Sunday,12,Girl,Toy Train,770,5
5/4/2026,Monday,12,Girl,Nagordola,340,5
5/5/2026,Tuesday,8,Boy,Magic Boat,430,2
5/6/2026,Wednesday,7,Girl,Magic Boat,960,5
5/7/2026,Thursday,17,Girl,Magic Boat,700,4
5/8/2026,Friday,13,Girl,3D Cinema,510,5
5/9/2026,Saturday,20,Boy,Merry-Go-Round,140,3
5/10/2026,Sunday,16,Boy,Toy Train,610,2
5/11/2026,Monday,9,Girl,Nagordola,830,3
5/12/2026,Tuesday,15,Girl,Merry-Go-Round,950,3
5/13/2026,Wednesday,19,Girl,Magic Boat,900,5
5/14/2026,Thursday,6,Girl,Merry-Go-Round,820,4
5/15/2026,Friday,9,Girl,Nagordola,500,3
5/16/2026,Saturday,4,Boy,Nagordola,600,4
5/17/2026,Sunday,6,Boy,Magic Boat,880,4
5/18/2026,Monday,14,Boy,3D Cinema,280,2
5/19/2026,Tuesday,14,Boy,Toy Train,960,2
